17:00:13.202,17:00:30.308,--->,UL DCCH,5GNR,5GNR measurementReport,Event: Unknown / Serving(pci 236, ss-rsrp -94.0, ss-rsrq -19.0) / Neighbor(pci 82, ss-rsrp -87.0, ss-rsrq -12.0)
17:00:13.249,17:00:30.352,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC SN Release Request / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 648672 / SubcarrierSpacing : kHz30 / carrierBandwidth : 162 / frequencyBandList : 77 / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
17:00:13.274,17:00:30.364,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC SN Release Success
17:00:13.299,17:00:30.379,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,HANDOVER
17:00:13.300,17:00:30.395,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
17:00:14.373,17:00:31.478,--->,UL DCCH,LTE,LTE measurementReport,Event :  / Serving(-88, -20.0)
17:00:14.610,17:00:31.681,<---,BCCH:DL SCH,LTE,LTE systemInformation - sib2, sib3,UPPR[1]: True
17:00:14.726,17:00:31.823,--->,UL DCCH,LTE,LTE ueCapabilityInformation,en-DC: supported / sa-NR: -
17:00:14.731,17:00:31.824,<---,DL DCCH,LTE,LTE ueCapabilityEnquiry,rat-type : eutra_nr
17:00:14.731,17:00:31.835,--->,UL DCCH,LTE,LTE ueCapabilityInformation,rat-type : eutra_nr
17:00:14.731,17:00:31.835,<---,DL DCCH,LTE,LTE ueCapabilityEnquiry,rat-type : nr
17:00:14.731,17:00:31.838,--->,UL DCCH,LTE,LTE ueCapabilityInformation,rat-type : nr
17:00:15.151,17:00:32.260,--->,UL DCCH,LTE,LTE measurementReport,Event : B1_NR_r15 / Serving(-77, -15.5), Neighbor(nr-arfcn 648672, pci 82, rsrp -89.0, rsrq -11.5)
17:00:15.221,17:00:32.301,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC LTE HO Request(DiffLTE-DiffNR) / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 648672 / SubcarrierSpacing : kHz30 / carrierBandwidth : 162 / frequencyBandList : 77 / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
17:00:15.265,17:00:32.321,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC LTE HO Success
17:00:15.265,17:00:32.347,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,CONNECTION_REQUEST
17:00:15.299,17:00:32.376,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
17:00:15.300,17:00:32.387,<---,BCCH:DL SCH,LTE,LTE systemInformation - sib2, sib3,UPPR[1]: True
17:00:22.025,17:00:39.121,--->,UL DCCH,LTE,LTE measurementReport,Event : A3 / Serving(-90, -20.0)
17:00:22.113,17:00:39.179,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC LTE HO Request(DiffLTE-SameNR) / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 648672 / SubcarrierSpacing : kHz30 / carrierBandwidth : 162 / frequencyBandList : 77 / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
17:00:22.139,17:00:39.229,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC LTE HO Success
17:00:22.139,17:00:39.230,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,HANDOVER
17:00:22.175,17:00:39.256,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
17:00:22.175,17:00:39.267,<---,BCCH:DL SCH,LTE,LTE systemInformation - sib2, sib3,UPPR[1]: True
17:00:24.977,17:00:42.069,--->,UL DCCH,5GNR,5GNR measurementReport,Event: A3 / Serving(pci 82, ss-rsrp -95.0, ss-rsrq -13.0) / Neighbor(pci 234, ss-rsrp -91.0, ss-rsrq -13.5)
17:00:25.011,17:00:42.110,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC SN Release Request / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 648672 / SubcarrierSpacing : kHz30 / carrierBandwidth : 162 / frequencyBandList : 77 / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
17:00:25.017,17:00:42.122,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC SN Release Success
17:00:25.040,17:00:42.136,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,HANDOVER
17:00:25.069,17:00:42.166,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
17:00:27.786,17:00:44.882,--->,UL DCCH,5GNR,5GNR measurementReport,Event: A3 / Serving(pci 234, ss-rsrp -142.0, ss-rsrq -36.5) / Neighbor(pci 82, ss-rsrp -87.0, ss-rsrq -11.5)
17:00:27.831,17:00:44.925,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC SN Release Request / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 648672 / SubcarrierSpacing : kHz30 / carrierBandwidth : 162 / frequencyBandList : 77 / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
17:00:27.871,17:00:44.946,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC SN Release Success
17:00:27.871,17:00:44.961,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,HANDOVER
17:00:27.880,17:00:44.986,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
17:00:28.423,17:00:45.530,--->,UL DCCH,LTE,LTE measurementReport,Event : A3 / Serving(-92, -20.0)
