17:39:45.063,17:39:43.554,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-79, -8.0)
17:39:47.374,17:39:45.833,--->,UL DCCH,LTE,LTE measurementReport,Event :  / Serving(-78, -7.0)
17:39:47.450,17:39:45.895,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC LTE HO Request(DiffLTE-DiffNR) / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 2266667 / SubcarrierSpacing : kHz120 / carrierBandwidth : 66 / frequencyBandList : 260 / Split Bearer Config (Primary Path: MCG / ul-DataSplitThreshold: infinity)
17:39:47.452,17:39:45.914,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC LTE HO Success
17:39:47.472,17:39:45.945,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,CONNECTION_REQUEST
17:39:47.473,17:39:45.967,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
17:39:47.495,17:39:45.989,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-78, -7.0)
17:39:47.545,17:39:46.015,<---,BCCH:DL SCH,LTE,LTE systemInformation - sib2, sib3,UPPR[1]: True, UPPR[2]: True
17:39:47.698,17:39:46.183,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,Split Bearer Config / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b51200)
17:39:47.699,17:39:46.191,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
17:39:52.824,17:39:51.264,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-85, -8.5)
17:39:57.913,17:39:56.384,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-76, -10.0)
17:40:03.036,17:40:01.504,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-75, -7.0)
17:40:08.163,17:40:06.624,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-77, -7.0)
17:40:13.240,17:40:11.744,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-76, -6.5)
17:40:18.361,17:40:16.863,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-80, -8.5)
17:40:23.480,17:40:21.983,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-75, -10.0)
17:40:28.603,17:40:27.103,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-77, -11.0)
17:40:28.922,17:40:27.428,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,Split Bearer Config / Split Bearer Config (Primary Path: MCG / ul-DataSplitThreshold: infinity)
17:40:28.927,17:40:27.436,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
