18:23:26.389,18:23:43.354,--->,UL DCCH,LTE,LTE ueCapabilityInformation,rat-type : eutra_nr
18:23:26.390,18:23:43.354,<---,DL DCCH,LTE,LTE ueCapabilityEnquiry,rat-type : nr
18:23:26.391,18:23:43.357,--->,UL DCCH,LTE,LTE ueCapabilityInformation,rat-type : nr
18:23:26.408,18:23:43.361,<---,BCCH:DL SCH,LTE,LTE systemInformation - sib2, sib3,UPPR[1]: True
18:23:26.510,18:23:43.440,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-75, -8.5)
18:23:26.897,18:23:43.848,--->,UL DCCH,LTE,LTE measurementReport,Event : B1_NR_r15 / Serving(-76, -9.0), Neighbor(nr-arfcn 2084071, pci 756, rsrp -105.0, rsrq -11.5)
18:23:26.963,18:23:43.909,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC LTE HO Request(DiffLTE-DiffNR) / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 2084071 / SubcarrierSpacing : kHz120 / carrierBandwidth : 66 / frequencyBandList : 261 / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
18:23:27.029,18:23:43.952,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC LTE HO Success
18:23:27.030,18:23:43.978,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-75, -7.5)
18:23:27.030,18:23:43.980,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,CONNECTION_REQUEST
18:23:27.030,18:23:43.986,<---,BCCH:DL SCH,LTE,LTE systemInformation - sib2, sib3,UPPR[1]: True
18:23:27.042,18:23:43.996,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
18:23:27.304,18:23:44.269,--->,UL DCCH,5GNR,5GNR measurementReport,Event: A3 / Serving(pci 756, ss-rsrp -110.0, ss-rsrq -12.0) / Neighbor(pci 755, ss-rsrp -106.0)
18:23:27.369,18:23:44.335,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC SN Release Request / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 2084071 / SubcarrierSpacing : kHz120 / carrierBandwidth : 66 / frequencyBandList : 261 / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
18:23:27.425,18:23:44.355,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC SN Release Success
18:23:27.444,18:23:44.398,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,HANDOVER
18:23:27.459,18:23:44.425,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
18:23:27.517,18:23:44.485,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,Split Bearer Config / Split Bearer Config (Primary Path: MCG / ul-DataSplitThreshold: infinity)
18:23:27.525,18:23:44.492,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
18:23:29.066,18:23:46.029,--->,UL DCCH,5GNR,5GNR measurementReport,Event: A3 / Serving(pci 755, ss-rsrp -114.0, ss-rsrq -14.5) / Neighbor(pci 756, ss-rsrp -108.0)
