22:51:17.903,22:51:35.446,--->,UL DCCH,LTE,LTE measurementReport,Event : B1_NR_r15 / Serving(-92, -13.0), Neighbor(nr-arfcn 648672, pci 88, rsrp -88.0, rsrq -12.0)
22:51:17.964,22:51:35.505,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC LTE HO Request / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 648672 / SubcarrierSpacing : kHz30 / carrierBandwidth : 162 / frequencyBandList : 77 / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
22:51:18.035,22:51:35.533,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC LTE HO Success
22:51:18.036,22:51:35.563,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,CONNECTION_REQUEST
22:51:18.068,22:51:35.577,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
22:51:18.069,22:51:35.588,<---,BCCH:DL SCH,LTE,LTE systemInformation - sib2, sib3,UPPR[1]: True
22:51:18.587,22:51:36.130,--->,UL DCCH,5GNR,5GNR measurementReport,Event: A3 / Serving(pci 88, ss-rsrp -94.0, ss-rsrq -16.0) / Neighbor(pci 393, ss-rsrp -88.0, ss-rsrq -14.0)
22:51:18.625,22:51:36.170,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC SN Release Request / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 648672 / SubcarrierSpacing : kHz30 / carrierBandwidth : 162 / frequencyBandList : 77 / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
22:51:18.685,22:51:36.212,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC SN Release Success
22:51:18.709,22:51:36.249,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,HANDOVER
22:51:18.748,22:51:36.266,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
22:51:21.353,22:51:38.892,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,cellGroupId : 1
22:51:21.390,22:51:38.934,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
22:51:22.255,22:51:39.807,--->,UL DCCH,LTE,LTE measurementReport,Event : A3 / Serving(-92, -17.0)
22:51:22.349,22:51:39.873,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC LTE HO Request(DiffLTE-SameNR) / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 648672 / SubcarrierSpacing : kHz30 / carrierBandwidth : 162 / frequencyBandList : 77 / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
22:51:22.379,22:51:39.893,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC LTE HO Success
22:51:22.380,22:51:39.913,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,HANDOVER
22:51:22.386,22:51:39.926,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
22:51:22.386,22:51:39.927,<---,BCCH:DL SCH,LTE,LTE systemInformation - sib2, sib3,UPPR[1]: True
22:51:23.615,22:51:41.156,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,cellGroupId : 1
22:51:23.638,22:51:41.165,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
22:51:27.428,22:51:44.976,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,cellGroupId : 1
22:51:27.445,22:51:44.990,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
